Parent Folder,Filename,Type,Public URL,Finished
26_smart_2-MLB-female,26_smart_2-MLB-female_scene_1.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/26_smart_2-MLB-female/26_smart_2-MLB-female_scene_1.mp4,
26_smart_2-MLB-female,scene_3_cta.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/26_smart_2-MLB-female/scene_3_cta.mp3,
26_smart_2-MLB-female,26_smart_2-MLB-female_scene_1_nobg.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/26_smart_2-MLB-female/26_smart_2-MLB-female_scene_1_nobg.png,
26_smart_2-MLB-female,scene_1_hook.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/26_smart_2-MLB-female/scene_1_hook.mp3,
26_smart_2-MLB-female,26_smart_2-MLB-female_scene_3_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/26_smart_2-MLB-female/26_smart_2-MLB-female_scene_3_lipsync.mp4,Yes
26_smart_2-MLB-female,26_smart_2-MLB-female_scene_1_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/26_smart_2-MLB-female/26_smart_2-MLB-female_scene_1_lipsync.mp4,Yes
26_smart_2-MLB-female,26_smart_2-MLB-female_scene_1.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/26_smart_2-MLB-female/26_smart_2-MLB-female_scene_1.png,
26_smart_2-MLB-female,26_smart_2-MLB-female_scene_2_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/26_smart_2-MLB-female/26_smart_2-MLB-female_scene_2_lipsync.mp4,Yes
26_smart_2-MLB-female,26_smart_2-MLB-female_scene_3.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/26_smart_2-MLB-female/26_smart_2-MLB-female_scene_3.png,
26_smart_2-MLB-female,26_smart_2-MLB-female_scene_2.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/26_smart_2-MLB-female/26_smart_2-MLB-female_scene_2.png,
13_tap-MLB-female,scene_2_testimonial.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/13_tap-MLB-female/scene_2_testimonial.mp3,
13_tap-MLB-female,scene_3_close.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/13_tap-MLB-female/scene_3_close.mp3,
13_tap-MLB-female,13_tap-MLB-female_scene_1.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/13_tap-MLB-female/13_tap-MLB-female_scene_1.mp4,
13_tap-MLB-female,13_tap-MLB-female_scene_3.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/13_tap-MLB-female/13_tap-MLB-female_scene_3.mp4,
13_tap-MLB-female,13_tap-MLB-female_scene_2.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/13_tap-MLB-female/13_tap-MLB-female_scene_2.mp4,
13_tap-MLB-female,13_tap-MLB-female_scene_2_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/13_tap-MLB-female/13_tap-MLB-female_scene_2_lipsync.mp4,Yes
13_tap-MLB-female,13_tap-MLB-female_scene_1_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/13_tap-MLB-female/13_tap-MLB-female_scene_1_lipsync.mp4,Yes
13_tap-MLB-female,scene_1_hook.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/13_tap-MLB-female/scene_1_hook.mp3,
13_tap-MLB-female,13_tap-MLB-female_scene_3_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/13_tap-MLB-female/13_tap-MLB-female_scene_3_lipsync.mp4,Yes
13_tap-MLB-female,13_tap-MLB-female_scene_1_nobg.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/13_tap-MLB-female/13_tap-MLB-female_scene_1_nobg.png,
13_tap-MLB-female,13_tap-MLB-female_scene_3.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/13_tap-MLB-female/13_tap-MLB-female_scene_3.png,
13_tap-MLB-female,13_tap-MLB-female_scene_2.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/13_tap-MLB-female/13_tap-MLB-female_scene_2.png,
13_tap-MLB-female,13_tap-MLB-female_scene_1.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/13_tap-MLB-female/13_tap-MLB-female_scene_1.png,
507_tap-MLB-female,507_tap-MLB-female_scene_2.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/507_tap-MLB-female/507_tap-MLB-female_scene_2.mp4,
507_tap-MLB-female,507_tap-MLB-female_scene_3_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/507_tap-MLB-female/507_tap-MLB-female_scene_3_lipsync.mp4,Yes
507_tap-MLB-female,scene_2_testimonial.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/507_tap-MLB-female/scene_2_testimonial.mp3,
507_tap-MLB-female,507_tap-MLB-female_scene_3.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/507_tap-MLB-female/507_tap-MLB-female_scene_3.mp4,
507_tap-MLB-female,507_tap-MLB-female_scene_1.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/507_tap-MLB-female/507_tap-MLB-female_scene_1.mp4,
507_tap-MLB-female,scene_3_close.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/507_tap-MLB-female/scene_3_close.mp3,
507_tap-MLB-female,507_tap-MLB-female_scene_1_nobg.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/507_tap-MLB-female/507_tap-MLB-female_scene_1_nobg.png,
507_tap-MLB-female,scene_1_hook.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/507_tap-MLB-female/scene_1_hook.mp3,
507_tap-MLB-female,507_tap-MLB-female_scene_2_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/507_tap-MLB-female/507_tap-MLB-female_scene_2_lipsync.mp4,Yes
507_tap-MLB-female,507_tap-MLB-female_scene_1.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/507_tap-MLB-female/507_tap-MLB-female_scene_1.png,
507_tap-MLB-female,507_tap-MLB-female_scene_1_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/507_tap-MLB-female/507_tap-MLB-female_scene_1_lipsync.mp4,Yes
507_tap-MLB-female,507_tap-MLB-female_scene_2.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/507_tap-MLB-female/507_tap-MLB-female_scene_2.png,
507_tap-MLB-female,507_tap-MLB-female_scene_3.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/507_tap-MLB-female/507_tap-MLB-female_scene_3.png,
67_tap-MLB-male,scene_2_testimonial.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/67_tap-MLB-male/scene_2_testimonial.mp3,
67_tap-MLB-male,scene_3_close.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/67_tap-MLB-male/scene_3_close.mp3,
67_tap-MLB-male,67_tap-MLB-male_scene_3_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/67_tap-MLB-male/67_tap-MLB-male_scene_3_lipsync.mp4,Yes
67_tap-MLB-male,67_tap-MLB-male_scene_1_nobg.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/67_tap-MLB-male/67_tap-MLB-male_scene_1_nobg.png,
67_tap-MLB-male,67_tap-MLB-male_scene_1.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/67_tap-MLB-male/67_tap-MLB-male_scene_1.png,
67_tap-MLB-male,scene_1_hook.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/67_tap-MLB-male/scene_1_hook.mp3,
67_tap-MLB-male,67_tap-MLB-male_scene_2.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/67_tap-MLB-male/67_tap-MLB-male_scene_2.png,
67_tap-MLB-male,67_tap-MLB-male_scene_3.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/67_tap-MLB-male/67_tap-MLB-male_scene_3.png,
67_tap-MLB-male,67_tap-MLB-male_scene_1_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/67_tap-MLB-male/67_tap-MLB-male_scene_1_lipsync.mp4,Yes
67_tap-MLB-male,67_tap-MLB-male_scene_2.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/67_tap-MLB-male/67_tap-MLB-male_scene_2.mp4,
67_tap-MLB-male,67_tap-MLB-male_scene_3.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/67_tap-MLB-male/67_tap-MLB-male_scene_3.mp4,
67_tap-MLB-male,67_tap-MLB-male_scene_1.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/67_tap-MLB-male/67_tap-MLB-male_scene_1.mp4,
67_tap-MLB-male,67_tap-MLB-male_scene_2_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/67_tap-MLB-male/67_tap-MLB-male_scene_2_lipsync.mp4,Yes
658_smart_2-MLC-female,658_smart_2-MLC-female_scene_2_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/658_smart_2-MLC-female/658_smart_2-MLC-female_scene_2_lipsync.mp4,Yes
658_smart_2-MLC-female,658_smart_2-MLC-female_scene_1_nobg.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/658_smart_2-MLC-female/658_smart_2-MLC-female_scene_1_nobg.png,
658_smart_2-MLC-female,scene_3_cta.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/658_smart_2-MLC-female/scene_3_cta.mp3,
658_smart_2-MLC-female,658_smart_2-MLC-female_scene_1_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/658_smart_2-MLC-female/658_smart_2-MLC-female_scene_1_lipsync.mp4,Yes
658_smart_2-MLC-female,scene_1_hook.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/658_smart_2-MLC-female/scene_1_hook.mp3,
658_smart_2-MLC-female,658_smart_2-MLC-female_scene_1.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/658_smart_2-MLC-female/658_smart_2-MLC-female_scene_1.mp4,
658_smart_2-MLC-female,658_smart_2-MLC-female_scene_3.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/658_smart_2-MLC-female/658_smart_2-MLC-female_scene_3.mp4,
658_smart_2-MLC-female,658_smart_2-MLC-female_scene_2.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/658_smart_2-MLC-female/658_smart_2-MLC-female_scene_2.mp4,
658_smart_2-MLC-female,658_smart_2-MLC-female_scene_3.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/658_smart_2-MLC-female/658_smart_2-MLC-female_scene_3.png,
658_smart_2-MLC-female,658_smart_2-MLC-female_scene_3_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/658_smart_2-MLC-female/658_smart_2-MLC-female_scene_3_lipsync.mp4,Yes
658_smart_2-MLC-female,658_smart_2-MLC-female_scene_2.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/658_smart_2-MLC-female/658_smart_2-MLC-female_scene_2.png,
658_smart_2-MLC-female,658_smart_2-MLC-female_scene_1.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/658_smart_2-MLC-female/658_smart_2-MLC-female_scene_1.png,
658_smart_2-MLC-female,scene_2_body.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/658_smart_2-MLC-female/scene_2_body.mp3,
95_tap-MLB-female,scene_2_testimonial.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/95_tap-MLB-female/scene_2_testimonial.mp3,
95_tap-MLB-female,scene_3_close.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/95_tap-MLB-female/scene_3_close.mp3,
95_tap-MLB-female,95_tap-MLB-female_scene_1.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/95_tap-MLB-female/95_tap-MLB-female_scene_1.png,
95_tap-MLB-female,95_tap-MLB-female_scene_3.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/95_tap-MLB-female/95_tap-MLB-female_scene_3.png,
95_tap-MLB-female,95_tap-MLB-female_scene_2.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/95_tap-MLB-female/95_tap-MLB-female_scene_2.png,
95_tap-MLB-female,95_tap-MLB-female_scene_3_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/95_tap-MLB-female/95_tap-MLB-female_scene_3_lipsync.mp4,Yes
95_tap-MLB-female,scene_1_hook.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/95_tap-MLB-female/scene_1_hook.mp3,
95_tap-MLB-female,95_tap-MLB-female_scene_1_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/95_tap-MLB-female/95_tap-MLB-female_scene_1_lipsync.mp4,Yes
95_tap-MLB-female,95_tap-MLB-female_scene_1_nobg.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/95_tap-MLB-female/95_tap-MLB-female_scene_1_nobg.png,
95_tap-MLB-female,95_tap-MLB-female_scene_2_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/95_tap-MLB-female/95_tap-MLB-female_scene_2_lipsync.mp4,Yes
95_tap-MLB-female,95_tap-MLB-female_scene_3.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/95_tap-MLB-female/95_tap-MLB-female_scene_3.mp4,
95_tap-MLB-female,95_tap-MLB-female_scene_2.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/95_tap-MLB-female/95_tap-MLB-female_scene_2.mp4,
95_tap-MLB-female,95_tap-MLB-female_scene_1.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/95_tap-MLB-female/95_tap-MLB-female_scene_1.mp4,
628_smart_2-MLA-female,628_smart_2-MLA-female_scene_2.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/628_smart_2-MLA-female/628_smart_2-MLA-female_scene_2.mp4,
628_smart_2-MLA-female,628_smart_2-MLA-female_scene_3.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/628_smart_2-MLA-female/628_smart_2-MLA-female_scene_3.mp4,
628_smart_2-MLA-female,628_smart_2-MLA-female_scene_1.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/628_smart_2-MLA-female/628_smart_2-MLA-female_scene_1.mp4,
628_smart_2-MLA-female,628_smart_2-MLA-female_scene_3_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/628_smart_2-MLA-female/628_smart_2-MLA-female_scene_3_lipsync.mp4,Yes
628_smart_2-MLA-female,scene_3_cta.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/628_smart_2-MLA-female/scene_3_cta.mp3,
628_smart_2-MLA-female,scene_1_hook.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/628_smart_2-MLA-female/scene_1_hook.mp3,
628_smart_2-MLA-female,628_smart_2-MLA-female_scene_2_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/628_smart_2-MLA-female/628_smart_2-MLA-female_scene_2_lipsync.mp4,Yes
628_smart_2-MLA-female,628_smart_2-MLA-female_scene_1.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/628_smart_2-MLA-female/628_smart_2-MLA-female_scene_1.png,
628_smart_2-MLA-female,scene_2_body.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/628_smart_2-MLA-female/scene_2_body.mp3,
628_smart_2-MLA-female,628_smart_2-MLA-female_scene_2.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/628_smart_2-MLA-female/628_smart_2-MLA-female_scene_2.png,
628_smart_2-MLA-female,628_smart_2-MLA-female_scene_3.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/628_smart_2-MLA-female/628_smart_2-MLA-female_scene_3.png,
628_smart_2-MLA-female,628_smart_2-MLA-female_scene_1_nobg.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/628_smart_2-MLA-female/628_smart_2-MLA-female_scene_1_nobg.png,
628_smart_2-MLA-female,628_smart_2-MLA-female_scene_1_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/628_smart_2-MLA-female/628_smart_2-MLA-female_scene_1_lipsync.mp4,Yes
32_smart_2-MLM-male,scene_3_cta.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/32_smart_2-MLM-male/scene_3_cta.mp3,
32_smart_2-MLM-male,32_smart_2-MLM-male_scene_1_nobg.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/32_smart_2-MLM-male/32_smart_2-MLM-male_scene_1_nobg.png,
32_smart_2-MLM-male,scene_1_hook.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/32_smart_2-MLM-male/scene_1_hook.mp3,
32_smart_2-MLM-male,32_smart_2-MLM-male_scene_1.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/32_smart_2-MLM-male/32_smart_2-MLM-male_scene_1.png,
32_smart_2-MLM-male,32_smart_2-MLM-male_scene_3_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/32_smart_2-MLM-male/32_smart_2-MLM-male_scene_3_lipsync.mp4,Yes
32_smart_2-MLM-male,32_smart_2-MLM-male_scene_3.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/32_smart_2-MLM-male/32_smart_2-MLM-male_scene_3.png,
32_smart_2-MLM-male,32_smart_2-MLM-male_scene_2.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/32_smart_2-MLM-male/32_smart_2-MLM-male_scene_2.png,
32_smart_2-MLM-male,32_smart_2-MLM-male_scene_3.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/32_smart_2-MLM-male/32_smart_2-MLM-male_scene_3.mp4,
32_smart_2-MLM-male,32_smart_2-MLM-male_scene_2.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/32_smart_2-MLM-male/32_smart_2-MLM-male_scene_2.mp4,
32_smart_2-MLM-male,32_smart_2-MLM-male_scene_1_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/32_smart_2-MLM-male/32_smart_2-MLM-male_scene_1_lipsync.mp4,Yes
32_smart_2-MLM-male,32_smart_2-MLM-male_scene_1.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/32_smart_2-MLM-male/32_smart_2-MLM-male_scene_1.mp4,
32_smart_2-MLM-male,scene_2_body.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/32_smart_2-MLM-male/scene_2_body.mp3,
32_smart_2-MLM-male,32_smart_2-MLM-male_scene_2_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/32_smart_2-MLM-male/32_smart_2-MLM-male_scene_2_lipsync.mp4,Yes
645_smart_2-MLC-male,645_smart_2-MLC-male_scene_1.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/645_smart_2-MLC-male/645_smart_2-MLC-male_scene_1.mp4,
645_smart_2-MLC-male,645_smart_2-MLC-male_scene_3.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/645_smart_2-MLC-male/645_smart_2-MLC-male_scene_3.mp4,
645_smart_2-MLC-male,scene_3_cta.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/645_smart_2-MLC-male/scene_3_cta.mp3,
645_smart_2-MLC-male,645_smart_2-MLC-male_scene_1_nobg.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/645_smart_2-MLC-male/645_smart_2-MLC-male_scene_1_nobg.png,
645_smart_2-MLC-male,scene_1_hook.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/645_smart_2-MLC-male/scene_1_hook.mp3,
645_smart_2-MLC-male,645_smart_2-MLC-male_scene_3_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/645_smart_2-MLC-male/645_smart_2-MLC-male_scene_3_lipsync.mp4,Yes
645_smart_2-MLC-male,645_smart_2-MLC-male_scene_1_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/645_smart_2-MLC-male/645_smart_2-MLC-male_scene_1_lipsync.mp4,Yes
645_smart_2-MLC-male,645_smart_2-MLC-male_scene_3.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/645_smart_2-MLC-male/645_smart_2-MLC-male_scene_3.png,
645_smart_2-MLC-male,scene_2_body.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/645_smart_2-MLC-male/scene_2_body.mp3,
645_smart_2-MLC-male,645_smart_2-MLC-male_scene_2.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/645_smart_2-MLC-male/645_smart_2-MLC-male_scene_2.png,
645_smart_2-MLC-male,645_smart_2-MLC-male_scene_1.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/645_smart_2-MLC-male/645_smart_2-MLC-male_scene_1.png,
36_smart_2-MLB-female,36_smart_2-MLB-female_scene_2.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/36_smart_2-MLB-female/36_smart_2-MLB-female_scene_2.png,
36_smart_2-MLB-female,36_smart_2-MLB-female_scene_3.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/36_smart_2-MLB-female/36_smart_2-MLB-female_scene_3.png,
36_smart_2-MLB-female,scene_2_testimonial.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/36_smart_2-MLB-female/scene_2_testimonial.mp3,
36_smart_2-MLB-female,36_smart_2-MLB-female_scene_1.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/36_smart_2-MLB-female/36_smart_2-MLB-female_scene_1.png,
36_smart_2-MLB-female,scene_3_cta.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/36_smart_2-MLB-female/scene_3_cta.mp3,
36_smart_2-MLB-female,36_smart_2-MLB-female_scene_1_nobg.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/36_smart_2-MLB-female/36_smart_2-MLB-female_scene_1_nobg.png,
36_smart_2-MLB-female,scene_1_hook.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/36_smart_2-MLB-female/scene_1_hook.mp3,
36_smart_2-MLB-female,36_smart_2-MLB-female_scene_3_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/36_smart_2-MLB-female/36_smart_2-MLB-female_scene_3_lipsync.mp4,Yes
